,outward_code_x,distance,Courier,DeliveryCost,Weight_per_line,Volume_per_line_m3,Pallet_per_line,OrderDate,DateDespatched,id,outcode,latitude,longitude,cluster_label
2391,TF3,41.83,DX Freight,19.4,41.8,0.10796,0.08166666666666667,17/04/2023,2023-04-17,2642,TF3,52.667581,-2.445387,1
2392,TF3,41.83,DX Freight,19.01,40.2,0.2007,0.1041666666666667,11/04/2023,2023-04-11,2642,TF3,52.667581,-2.445387,1
2393,TF3,41.83,MFS,39.15,130.44,0.04822557142857143,0.219593253968254,30/03/2023,2023-03-30,2642,TF3,52.667581,-2.445387,1
2394,TF3,41.83,MFS,39.15,177.1,0.25,0.2592592592592592,19/04/2023,2023-04-19,2642,TF3,52.667581,-2.445387,1
2395,TF3,41.83,DX Freight,28.11,63.85,2.03328,0.9285714285714286,29/03/2023,2023-03-29,2642,TF3,52.667581,-2.445387,1
2396,TF3,41.83,DX Freight,21.41,46.16,1.91802,0.7857142857142857,05/04/2023,2023-04-05,2642,TF3,52.667581,-2.445387,1
2397,TF3,41.83,DX Freight,21.32,46.16,1.91802,0.7857142857142857,13/04/2023,2023-04-13,2642,TF3,52.667581,-2.445387,1
2398,TF3,41.83,MFS,39.15,307.0,0.5399999999999999,0.3333333333333333,14/04/2023,2023-04-14,2642,TF3,52.667581,-2.445387,1
2399,TF3,41.83,DX Freight,21.8,47.38,0.6020905714285715,0.2118386243386244,10/04/2023,2023-04-11,2642,TF3,52.667581,-2.445387,1
2400,TF3,41.83,DX Freight,12.96,24.08,1.422628571428571,0.7595238095238095,28/03/2023,2023-03-28,2642,TF3,52.667581,-2.445387,1
2401,TF3,41.83,DX Express,6.77,18.04,0.18748,0.07142857142857142,11/04/2023,2023-04-11,2642,TF3,52.667581,-2.445387,1
2402,DY8,25.52,DX Freight,10.97,6.5,0.4155,0.1875,05/04/2023,2023-04-05,768,DY8,52.45348,-2.157326,1
2403,DY8,25.52,DX Freight,12.96,25.0,0.559,0.3202688990360223,29/03/2023,2023-03-29,768,DY8,52.45348,-2.157326,1
2404,DY8,25.52,DX Freight,34.41,81.0,0.16864,0.1041666666666667,13/04/2023,2023-04-13,768,DY8,52.45348,-2.157326,1
2405,DY8,25.52,DX Freight,23.73,52.74,0.166444,0.1118518518518518,04/04/2023,2023-04-04,768,DY8,52.45348,-2.157326,1
2406,DY8,25.52,DX Express,11.43,34.32,0.17932,0.1416666666666667,12/04/2023,2023-04-12,768,DY8,52.45348,-2.157326,1
2407,DY8,25.52,DX Freight,15.16,30.1,0.2193,0.1365740740740741,18/04/2023,2023-04-18,768,DY8,52.45348,-2.157326,1
2408,DY8,25.52,DX Express,6.79,14.46,0.12788,0.1428571428571428,04/04/2023,2023-04-04,768,DY8,52.45348,-2.157326,1
2409,DY8,25.52,DX Freight,33.64,78.44,0.2957531428571429,0.2697546897546897,19/04/2023,2023-04-19,768,DY8,52.45348,-2.157326,1
2410,DY8,25.52,DX Freight,40.58,96.74,2.617912571428571,2.096031746031746,20/04/2023,2023-04-20,768,DY8,52.45348,-2.157326,1
2411,DY8,25.52,DX Express,6.76,6.15,0.04025,0.02272727272727273,19/04/2023,2023-04-20,768,DY8,52.45348,-2.157326,1
2412,DY8,25.52,DX Freight,21.71,47.76,0.23064,0.17,11/04/2023,2023-04-12,768,DY8,52.45348,-2.157326,1
2413,DY8,25.52,DX Freight,23.63,52.26,0.40735,0.3027777777777778,20/04/2023,2023-04-20,768,DY8,52.45348,-2.157326,1
2414,DY8,25.52,DX Freight,12.9,24.4,0.356548,0.2734593837535014,04/04/2023,2023-04-04,768,DY8,52.45348,-2.157326,1
2415,DY8,25.52,DX Express,6.8,18.4,0.03872,0.05,29/03/2023,2023-03-29,768,DY8,52.45348,-2.157326,1
2416,DY8,25.52,DX Express,6.8,14.4,0.1728,0.1,29/03/2023,2023-03-29,768,DY8,52.45348,-2.157326,1
2417,DY8,25.52,DX Express,6.77,3.9,0.02601,0.02083333333333333,14/04/2023,2023-04-14,768,DY8,52.45348,-2.157326,1
2418,DY8,25.52,DX Express,6.76,2.5,0.036,0.0119047619047619,19/04/2023,2023-04-19,768,DY8,52.45348,-2.157326,1
2419,B77,16.2,DX Freight,19.17,40.46,0.31694,0.2934487734487735,03/04/2023,2023-04-04,106,B77,52.615575,-1.667368,0
2420,B77,16.2,DX Express,8.66,25.54,0.1843321428571429,0.06238095238095238,06/04/2023,2023-04-06,106,B77,52.615575,-1.667368,0
2421,B77,16.2,DX Express,8.31,24.1,0.105175,0.07608695652173914,20/04/2023,2023-04-20,106,B77,52.615575,-1.667368,0
2422,B77,16.2,DX Freight,23.35,51.48,0.523924,0.270864898989899,06/04/2023,2023-04-06,106,B77,52.615575,-1.667368,0
2423,B77,16.2,DX Freight,18.32,38.26,0.29256,0.2761111111111111,06/04/2023,2023-04-06,106,B77,52.615575,-1.667368,0
2424,B77,16.2,Split,45.43,276.82,1.75006,1.208333333333333,04/04/2023,2023-04-05,106,B77,52.615575,-1.667368,0
2425,B77,16.2,DX Freight,19.56,41.86,2.374857142857143,1.269047619047619,28/03/2023,2023-03-28,106,B77,52.615575,-1.667368,0
2426,B77,16.2,DX Freight,20.64,44.64,0.267,0.2083333333333333,06/04/2023,2023-04-06,106,B77,52.615575,-1.667368,0
2427,B77,16.2,DX Freight,33.26,77.06,2.199322142857143,1.241269841269841,21/04/2023,2023-04-21,106,B77,52.615575,-1.667368,0
2428,B77,16.2,MFS,36.81,160.04,1.593268,0.7761493386243385,05/04/2023,2023-04-05,106,B77,52.615575,-1.667368,0
2429,B77,16.2,DX Freight,11.02,10.2,2.260272,1.5,28/03/2023,2023-03-28,106,B77,52.615575,-1.667368,0
2430,B77,16.2,DX Freight,39.42,93.8,0.9880450000000001,1.001190476190476,21/04/2023,2023-04-21,106,B77,52.615575,-1.667368,0
2431,B77,16.2,MFS,72.14,130.32,2.9888,1.111111111111111,28/03/2023,2023-03-28,106,B77,52.615575,-1.667368,0
2432,B77,16.2,MFS,36.81,120.8,2.13026,1.014880952380952,05/04/2023,2023-04-05,106,B77,52.615575,-1.667368,0
2433,B77,16.2,MFS,36.81,123.32,2.9558,1.083333333333333,13/04/2023,2023-04-13,106,B77,52.615575,-1.667368,0
2434,B77,16.2,MFS,173.19,487.77,7.106009999999999,4.11205808080808,19/04/2023,2023-04-19,106,B77,52.615575,-1.667368,0
2435,B77,16.2,DX Freight,34.03,80.0,0.1324,0.1111111111111111,20/04/2023,2023-04-20,106,B77,52.615575,-1.667368,0
2436,B77,16.2,DX Freight,21.12,45.03,0.29859,0.2351641414141414,01/04/2023,2023-04-03,106,B77,52.615575,-1.667368,0
2437,B77,16.2,DX Express,6.77,2.07,0.01495,0.01041666666666667,11/04/2023,2023-04-12,106,B77,52.615575,-1.667368,0
2438,B77,16.2,DX Express,6.77,5.99,0.041945,0.03416666666666666,17/04/2023,2023-04-18,106,B77,52.615575,-1.667368,0
2439,B77,16.2,DX Express,6.76,12.05,0.0785,0.09090909090909091,21/04/2023,2023-04-21,106,B77,52.615575,-1.667368,0
2440,WS10,22.47,MFS,34.46,122.4,1.2648,1.0,18/04/2023,2023-04-18,2910,WS10,52.560534,-2.015539,1
2441,WS10,22.47,MFS,34.46,888.3,2.29446,1.0,27/03/2023,2023-03-27,2910,WS10,52.560534,-2.015539,1
2442,WS10,22.47,DX Freight,33.4,77.0,0.692,0.7142857142857143,06/04/2023,2023-04-06,2910,WS10,52.560534,-2.015539,1
2443,WS10,22.47,MFS,34.46,128.92,0.314664,0.2048941798941799,06/04/2023,2023-04-11,2910,WS10,52.560534,-2.015539,1
2444,WS10,22.47,DX Express,6.77,15.4,0.044,0.01697530864197531,14/04/2023,2023-04-17,2910,WS10,52.560534,-2.015539,1
2445,WS10,22.47,DX Express,11.1,39.4,0.052,0.07166666666666667,20/04/2023,2023-04-20,2910,WS10,52.560534,-2.015539,1
2446,WS10,22.47,MFS,34.46,231.0,0.068992,0.4583333333333333,03/04/2023,2023-04-04,2910,WS10,52.560534,-2.015539,1
2447,WS10,22.47,MFS,34.46,231.0,0.068992,0.4583333333333333,18/04/2023,2023-04-18,2910,WS10,52.560534,-2.015539,1
2448,WS10,22.47,MFS,35.34,82.16,0.68736,0.7142857142857142,04/04/2023,2023-04-04,2910,WS10,52.560534,-2.015539,1
2449,WS10,22.47,DX Freight,24.22,53.12,0.24418,0.1915426587301587,30/03/2023,2023-03-30,2910,WS10,52.560534,-2.015539,1
2450,WS10,22.47,DX Freight,11.02,2.7,0.30375,0.1,01/04/2023,2023-04-03,2910,WS10,52.560534,-2.015539,1
2451,WS10,22.47,DX Freight,67.72,165.5,6.09764,2.125,28/03/2023,2023-03-28,2910,WS10,52.560534,-2.015539,1
2452,WS10,22.47,DX Freight,40.54,96.0,3.936,1.333333333333333,28/03/2023,2023-03-28,2910,WS10,52.560534,-2.015539,1
2453,WS10,22.47,MFS,34.46,617.76,1.9008,1.0,03/04/2023,2023-04-03,2910,WS10,52.560534,-2.015539,1
2454,WS10,22.47,DX Freight,22.67,49.5,0.116118,0.06666666666666667,28/03/2023,2023-03-28,2910,WS10,52.560534,-2.015539,1
2455,WS10,22.47,MFS,194.59,1296.0,8.748,6.0,05/04/2023,2023-04-11,2910,WS10,52.560534,-2.015539,1
2456,WS10,22.47,MFS,194.59,1296.0,8.748,6.0,19/04/2023,2023-04-21,2910,WS10,52.560534,-2.015539,1
2457,WS10,22.47,MFS,34.46,91.0,0.1884,0.1119047619047619,29/03/2023,2023-04-04,2910,WS10,52.560534,-2.015539,1
2458,WS10,22.47,DX Freight,12.46,23.87,0.2799081428571429,0.3198015873015873,20/04/2023,2023-04-20,2910,WS10,52.560534,-2.015539,1
2459,PE8,48.21,DX Express,12.03,36.6,0.1238791428571429,0.1067740269623831,19/04/2023,2023-04-19,2053,PE8,52.52295,-0.436517,2
2460,PE8,48.21,DX Freight,11.02,9.0,0.9408,0.5,30/03/2023,2023-03-30,2053,PE8,52.52295,-0.436517,2
2461,PE8,48.21,DX Express,7.72,22.8,0.073504,0.03412698412698413,05/04/2023,2023-04-05,2053,PE8,52.52295,-0.436517,2
2462,LE5,26.38,MFS,39.15,118.08,0.2592,0.2,11/04/2023,2023-04-12,1468,LE5,52.639082,-1.08484,0
2463,LE5,26.38,MFS,111.65,1533.6,3.888,3.0,21/04/2023,2023-04-21,1468,LE5,52.639082,-1.08484,0
2464,LE5,26.38,MFS,76.73,416.28,3.685622714285715,1.86385873793962,27/03/2023,2023-03-27,1468,LE5,52.639082,-1.08484,0
2465,LE5,26.38,MFS,39.15,226.75,0.3,0.3422060723514212,27/03/2023,2023-03-27,1468,LE5,52.639082,-1.08484,0
2466,LE5,26.38,DX Express,6.8,5.18,0.01142857142857143,0.009523809523809525,02/04/2023,2023-04-03,1468,LE5,52.639082,-1.08484,0
2467,LE5,26.38,DX Freight,17.08,35.98,0.211608,0.09871031746031747,14/04/2023,2023-04-14,1468,LE5,52.639082,-1.08484,0
2468,LE5,26.38,DX Freight,25.94,58.72,0.39756,0.2801948051948052,12/04/2023,2023-04-12,1468,LE5,52.639082,-1.08484,0
2469,LE5,26.38,DX Express,11.19,33.06,0.08,0.06666666666666667,27/03/2023,2023-03-27,1468,LE5,52.639082,-1.08484,0
2470,LE5,26.38,DX Express,11.12,33.06,0.08,0.06666666666666667,17/04/2023,2023-04-17,1468,LE5,52.639082,-1.08484,0
2471,LE5,26.38,DX Express,9.3,33.55,0.04699999999999999,0.07777777777777778,03/04/2023,2023-04-04,1468,LE5,52.639082,-1.08484,0
2472,LE5,26.38,DX Freight,23.63,52.08,0.1197227142857143,0.09697420634920634,13/04/2023,2023-04-13,1468,LE5,52.639082,-1.08484,0
2473,LE5,26.38,DX Express,6.77,11.29,0.06296500000000001,0.05873015873015873,17/04/2023,2023-04-17,1468,LE5,52.639082,-1.08484,0
2474,LE5,26.38,MFS,39.15,201.18,1.32855,0.885,27/03/2023,2023-03-27,1468,LE5,52.639082,-1.08484,0
2475,LE5,26.38,DX Freight,19.17,40.82,0.26832,0.1444444444444444,29/03/2023,2023-03-30,1468,LE5,52.639082,-1.08484,0
2476,LE5,26.38,DX Express,7.41,21.85,0.040464,0.04333333333333333,10/04/2023,2023-04-11,1468,LE5,52.639082,-1.08484,0
2477,LE5,26.38,MFS,39.15,203.39,1.30077,0.8703174603174604,14/04/2023,2023-04-14,1468,LE5,52.639082,-1.08484,0
2478,LE5,26.38,DX Express,6.79,19.48,0.08472114285714286,0.04806547619047619,05/04/2023,2023-04-06,1468,LE5,52.639082,-1.08484,0
2479,LE5,26.38,DX Freight,23.63,52.08,0.3081,0.234375,14/04/2023,2023-04-14,1468,LE5,52.639082,-1.08484,0
2480,LE5,26.38,MFS,39.15,192.64,0.350264,0.2777777777777777,29/03/2023,2023-03-29,1468,LE5,52.639082,-1.08484,0
2481,LE5,26.38,DX Freight,23.25,51.3,0.7877700000000001,0.3833333333333333,13/04/2023,2023-04-13,1468,LE5,52.639082,-1.08484,0
2482,LE5,26.38,DX Freight,10.92,16.99,0.2748047619047619,0.3876984126984127,11/04/2023,2023-04-11,1468,LE5,52.639082,-1.08484,0
2483,LE5,26.38,MFS,39.15,180.0,0.528,0.2777777777777778,31/03/2023,2023-03-31,1468,LE5,52.639082,-1.08484,0
2484,LE5,26.38,MFS,39.15,180.0,0.528,0.2777777777777778,18/04/2023,2023-04-18,1468,LE5,52.639082,-1.08484,0
2485,LE5,26.38,DX Freight,20.34,44.0,0.08,0.04222222222222222,31/03/2023,2023-03-31,1468,LE5,52.639082,-1.08484,0
2486,LE5,26.38,MFS,178.08,486.42,4.211248571428571,1.731746031746032,06/04/2023,2023-04-06,1468,LE5,52.639082,-1.08484,0
2487,LE5,26.38,DX Express,6.79,3.92,0.0658,0.1111111111111111,05/04/2023,2023-04-05,1468,LE5,52.639082,-1.08484,0
2488,LE5,26.38,DX Express,9.57,28.5,0.11664,0.075,12/04/2023,2023-04-12,1468,LE5,52.639082,-1.08484,0
2489,LE5,26.38,DX Express,6.81,1.75,0.00425,0.006944444444444444,27/03/2023,2023-03-28,1468,LE5,52.639082,-1.08484,0
2490,LE5,26.38,DX Express,7.11,20.8,0.13969,0.1041666666666667,29/03/2023,2023-03-30,1468,LE5,52.639082,-1.08484,0
2491,LE5,26.38,DX Express,6.77,11.6,0.023,0.02765151515151515,11/04/2023,2023-04-11,1468,LE5,52.639082,-1.08484,0
2492,LE5,26.38,DX Freight,10.92,11.6,0.023,0.02765151515151515,19/04/2023,2023-04-19,1468,LE5,52.639082,-1.08484,0
2493,LE5,26.38,DX Express,6.77,0.78,5e-05,0.00025,13/04/2023,2023-04-13,1468,LE5,52.639082,-1.08484,0
2494,B97,18.56,DX Freight,16.38,33.31,0.3099285714285714,0.1678571428571429,05/04/2023,2023-04-05,119,B97,52.297411,-1.973224,1
2495,B97,18.56,DX Freight,14.77,29.64,0.9849479999999999,0.5277777777777778,19/04/2023,2023-04-19,119,B97,52.297411,-1.973224,1
2496,B97,18.56,MFS,34.46,90.0,1.1889,0.5263157894736842,13/04/2023,2023-04-13,119,B97,52.297411,-1.973224,1
2497,B97,18.56,DX Express,6.77,6.48,0.020664,0.01111111111111111,14/04/2023,2023-04-14,119,B97,52.297411,-1.973224,1
2498,B97,18.56,DX Freight,18.63,39.3,0.3261,0.2166666666666667,21/04/2023,2023-04-21,119,B97,52.297411,-1.973224,1
2499,B97,18.56,DX Freight,22.48,49.28,0.631484619047619,0.2557043650793651,20/04/2023,2023-04-20,119,B97,52.297411,-1.973224,1
2500,B97,18.56,DX Express,6.77,10.64,0.11114,0.05833333333333333,11/04/2023,2023-04-11,119,B97,52.297411,-1.973224,1
2501,B97,18.56,MFS,34.46,240.0,2.88,0.4,04/04/2023,2023-04-05,119,B97,52.297411,-1.973224,1
2502,B97,18.56,DX Freight,33.26,77.08,0.21106,0.3077777777777778,14/04/2023,2023-04-14,119,B97,52.297411,-1.973224,1
2503,DE75,43.89,DX Freight,14.9,29.04,0.23058,0.1547619047619048,27/03/2023,2023-03-27,666,DE75,53.012576,-1.350302,0
2504,DE75,43.89,DX Freight,21.41,46.26000000000001,0.45722,0.4285714285714285,04/04/2023,2023-04-04,666,DE75,53.012576,-1.350302,0
2505,DE75,43.89,DX Freight,15.93,32.8,0.195,0.1666666666666667,18/04/2023,2023-04-18,666,DE75,53.012576,-1.350302,0
2506,DE75,43.89,DX Express,6.81,5.5,0.009000000000000001,0.004830917874396135,27/03/2023,2023-03-27,666,DE75,53.012576,-1.350302,0
2507,DE75,43.89,MFS,39.15,227.6,0.8112,1.326666666666667,19/04/2023,2023-04-19,666,DE75,53.012576,-1.350302,0
2508,DE75,43.89,DX Freight,23.63,52.08,0.1197227142857143,0.09697420634920634,19/04/2023,2023-04-19,666,DE75,53.012576,-1.350302,0
2509,DE75,43.89,DX Express,6.8,17.36,0.065456,0.04421768707482993,29/03/2023,2023-03-29,666,DE75,53.012576,-1.350302,0
2510,DE75,43.89,DX Express,6.76,10.55,0.0791,0.08522727272727273,21/04/2023,2023-04-24,666,DE75,53.012576,-1.350302,0
2511,DE75,43.89,DX Express,6.77,4.94,0.05431904761904763,0.02907647907647908,12/04/2023,2023-04-12,666,DE75,53.012576,-1.350302,0
2512,DE75,43.89,DX Express,8.04,23.49,0.0347,0.03455555555555555,04/04/2023,2023-04-04,666,DE75,53.012576,-1.350302,0
2513,ST16,37.43,DX Freight,25.56,57.14,0.4350357142857143,0.2574074074074074,18/04/2023,2023-04-19,2528,ST16,52.812198,-2.120189,1
2514,ST16,37.43,DX Freight,29.41,67.34,0.6740905714285714,0.3751488095238095,14/04/2023,2023-04-18,2528,ST16,52.812198,-2.120189,1
2515,ST16,37.43,DX Freight,36.26,84.6,0.21852,0.09523809523809523,29/03/2023,2023-03-29,2528,ST16,52.812198,-2.120189,1
2516,ST16,37.43,Split,59.88,311.85,6.364475,3.5,27/03/2023,2023-03-27,2528,ST16,52.812198,-2.120189,1
2517,ST16,37.43,MFS,111.65,641.76,2.03632,2.333333333333333,31/03/2023,2023-04-03,2528,ST16,52.812198,-2.120189,1
2518,ST16,37.43,MFS,39.15,190.2,1.521,0.9583333333333333,05/04/2023,2023-04-06,2528,ST16,52.812198,-2.120189,1
2519,ST16,37.43,DX Freight,32.49,78.0,0.1885547142857143,0.1360367063492063,11/04/2023,2023-04-12,2528,ST16,52.812198,-2.120189,1
2520,ST16,37.43,MFS,76.73,600.96,1.61472,2.0,14/04/2023,2023-04-14,2528,ST16,52.812198,-2.120189,1
2521,ST16,37.43,DX Freight,26.71,61.0,0.228,0.1111111111111111,17/04/2023,2023-04-17,2528,ST16,52.812198,-2.120189,1
2522,ST16,37.43,MFS,76.73,280.8,2.093235,1.411904761904762,21/04/2023,2023-04-21,2528,ST16,52.812198,-2.120189,1
2523,ST16,37.43,DX Express,6.79,16.34,0.03593,0.02534722222222222,05/04/2023,2023-04-05,2528,ST16,52.812198,-2.120189,1
2524,ST16,37.43,DX Freight,32.24,75.0,0.018816,0.125,06/04/2023,2023-04-06,2528,ST16,52.812198,-2.120189,1
2525,ST16,37.43,DX Express,6.79,8.44,0.0522,0.03333333333333333,10/04/2023,2023-04-11,2528,ST16,52.812198,-2.120189,1
2526,ST16,37.43,DX Freight,24.02,53.2,0.47416,0.4,13/04/2023,2023-04-13,2528,ST16,52.812198,-2.120189,1
2527,ST16,37.43,MFS,42.65,183.3,2.64478,1.0,17/04/2023,2023-04-17,2528,ST16,52.812198,-2.120189,1
2528,ST16,37.43,DX Express,6.77,2.1,0.002,0.009166666666666667,11/04/2023,2023-04-11,2528,ST16,52.812198,-2.120189,1
2529,ST16,37.43,DX Express,6.76,5.0,0.0403,0.025,19/04/2023,2023-04-19,2528,ST16,52.812198,-2.120189,1
2530,ST16,37.43,DX Freight,12.46,24.0,0.251,0.119047619047619,17/04/2023,2023-04-17,2528,ST16,52.812198,-2.120189,1
2531,DY1,24.11,DX Freight,20.94,45.44,0.35642,0.25,13/04/2023,2023-04-13,756,DY1,52.517257,-2.09395,1
2532,DY1,24.11,DX Freight,11.36,20.06,0.338,0.2552083333333333,07/04/2023,2023-04-11,756,DY1,52.517257,-2.09395,1
2533,DY1,24.11,DX Express,6.79,17.2,0.066,0.02380952380952381,07/04/2023,2023-04-11,756,DY1,52.517257,-2.09395,1
2534,DY1,24.11,DX Express,8.64,25.08,0.0528,0.03333333333333333,11/04/2023,2023-04-11,756,DY1,52.517257,-2.09395,1
2535,DY1,24.11,DX Express,8.62,25.04,0.087264,0.04444444444444445,20/04/2023,2023-04-20,756,DY1,52.517257,-2.09395,1
2536,DY1,24.11,DX Express,6.81,10.15,0.0897247619047619,0.08492063492063491,27/03/2023,2023-03-27,756,DY1,52.517257,-2.09395,1
2537,DY1,24.11,DX Express,6.8,6.6,0.0414,0.025,29/03/2023,2023-03-29,756,DY1,52.517257,-2.09395,1
2538,WR4,29.5,MFS,39.15,141.84,0.3275411428571429,0.3613095238095238,29/03/2023,2023-03-29,2901,WR4,52.204644,-2.189375,1
2539,WR4,29.5,DX Express,8.05,27.7,0.03800000000000001,0.03816425120772947,30/03/2023,2023-03-30,2901,WR4,52.204644,-2.189375,1
2540,WR4,29.5,Split,52.77,143.88,3.20154,1.722222222222222,19/04/2023,2023-04-19,2901,WR4,52.204644,-2.189375,1
2541,WR4,29.5,DX Freight,29.92,68.43,0.38826,0.3095238095238095,04/04/2023,2023-04-04,2901,WR4,52.204644,-2.189375,1
2542,WR4,29.5,MFS,76.73,311.96,2.219394,1.100416666666667,05/04/2023,2023-04-05,2901,WR4,52.204644,-2.189375,1
2543,WR4,29.5,MFS,39.15,200.0,1.612,1.0,12/04/2023,2023-04-12,2901,WR4,52.204644,-2.189375,1
2544,WR4,29.5,DX Express,8.33,24.79,0.0432,0.03571428571428571,11/04/2023,2023-04-12,2901,WR4,52.204644,-2.189375,1
2545,WR4,29.5,DX Freight,18.63,40.0,0.55464,0.4444444444444444,19/04/2023,2023-04-19,2901,WR4,52.204644,-2.189375,1
2546,WR4,29.5,MFS,221.06,915.4,5.352,5.886363636363637,29/03/2023,2023-03-29,2901,WR4,52.204644,-2.189375,1
2547,WR4,29.5,MFS,76.73,250.95,1.72347,1.416666666666667,03/04/2023,2023-04-03,2901,WR4,52.204644,-2.189375,1
2548,WR4,29.5,MFS,76.73,352.56,1.910736,1.166666666666667,11/04/2023,2023-04-11,2901,WR4,52.204644,-2.189375,1
2549,WR4,29.5,DX Freight,27.48,62.4,0.15332,0.08272946859903381,14/04/2023,2023-04-14,2901,WR4,52.204644,-2.189375,1
2550,WR4,29.5,DX Freight,27.1,61.18,0.3588785714285715,0.3220238095238095,18/04/2023,2023-04-18,2901,WR4,52.204644,-2.189375,1
2551,WR4,29.5,DX Express,6.79,7.08,0.009036,0.004880917874396135,06/04/2023,2023-04-06,2901,WR4,52.204644,-2.189375,1
2552,MK18,38.07,DX Freight,34.03,79.62,3.14737,1.889329805996473,13/04/2023,2023-04-13,1673,MK18,51.985593,-0.950963,2
2553,MK18,38.07,DX Express,9.3,28.0,0.0868,0.08,28/03/2023,2023-03-28,1673,MK18,51.985593,-0.950963,2
2554,MK18,38.07,DX Express,6.77,18.66,0.05571428571428572,0.04642857142857143,13/04/2023,2023-04-13,1673,MK18,51.985593,-0.950963,2
2555,MK18,38.07,DX Express,6.8,3.0,0.005,0.002717391304347826,28/03/2023,2023-03-28,1673,MK18,51.985593,-0.950963,2
2556,MK18,38.07,DX Freight,18.24,38.47,1.53714,1.544252645502646,11/04/2023,2023-04-11,1673,MK18,51.985593,-0.950963,2
2557,MK18,38.07,MFS,76.73,370.3,3.40494,2.0,12/04/2023,2023-04-12,1673,MK18,51.985593,-0.950963,2
2558,MK18,38.07,DX Freight,29.66,67.2,0.85824,0.4,30/03/2023,2023-03-30,1673,MK18,51.985593,-0.950963,2
2559,MK18,38.07,MFS,39.15,117.47,0.5050600000000001,0.2651234567901234,20/04/2023,2023-04-20,1673,MK18,51.985593,-0.950963,2
2560,MK18,38.07,DX Freight,33.64,78.22,0.37388,0.378968253968254,19/04/2023,2023-04-19,1673,MK18,51.985593,-0.950963,2
2561,MK18,38.07,DX Express,9.92,35.08,0.060242,0.04292063492063492,31/03/2023,2023-03-31,1673,MK18,51.985593,-0.950963,2
2562,MK18,38.07,DX Freight,19.78,42.9,0.132,0.06944444444444445,17/04/2023,2023-04-17,1673,MK18,51.985593,-0.950963,2
2563,MK18,38.07,DX Freight,14.06,27.04,0.1988847619047619,0.2446428571428571,05/04/2023,2023-04-05,1673,MK18,51.985593,-0.950963,2
2564,MK18,38.07,DX Express,6.79,1.72,0.0192,0.05555555555555555,05/04/2023,2023-04-05,1673,MK18,51.985593,-0.950963,2
2565,MK18,38.07,DX Freight,10.92,14.08,0.76262,0.5057870370370371,19/04/2023,2023-04-19,1673,MK18,51.985593,-0.950963,2
2566,GL1,47.05,DX Freight,18.24,38.90000000000001,0.3179985714285715,0.2567460317460317,19/04/2023,2023-04-19,1009,GL1,51.853212,-2.242429,1
2567,GL1,47.05,DX Express,6.8,9.5,0.03515,0.0327020202020202,03/04/2023,2023-04-03,1009,GL1,51.853212,-2.242429,1
2568,GL1,47.05,DX Express,6.77,9.5,0.03515,0.0327020202020202,14/04/2023,2023-04-14,1009,GL1,51.853212,-2.242429,1
2569,GL1,47.05,DX Express,6.76,13.12,0.08728,0.08333333333333333,20/04/2023,2023-04-20,1009,GL1,51.853212,-2.242429,1
2570,GL1,47.05,DX Express,6.8,16.54,0.06225,0.09,30/03/2023,2023-03-30,1009,GL1,51.853212,-2.242429,1
2571,GL1,47.05,DX Freight,11.02,10.8,0.7704,0.5,01/04/2023,2023-04-03,1009,GL1,51.853212,-2.242429,1
2572,GL1,47.05,DX Express,7.11,20.94,0.0824,0.06212121212121212,31/03/2023,2023-03-31,1009,GL1,51.853212,-2.242429,1
2573,GL1,47.05,DX Express,9.57,28.71,0.147,0.1519886363636364,14/04/2023,2023-04-14,1009,GL1,51.853212,-2.242429,1
2574,GL1,47.05,DX Freight,10.92,8.68,0.2045,0.02883597883597884,22/04/2023,2023-04-24,1009,GL1,51.853212,-2.242429,1
2575,GL1,47.05,DX Freight,13.23,25.74,0.2213,0.1203703703703704,20/04/2023,2023-04-20,1009,GL1,51.853212,-2.242429,1
2576,GL1,47.05,DX Express,11.41,34.6,0.05159999999999999,0.06105263157894737,18/04/2023,2023-04-18,1009,GL1,51.853212,-2.242429,1
2577,GL1,47.05,DX Freight,11.02,16.8,0.2664,0.1111111111111111,28/03/2023,2023-03-28,1009,GL1,51.853212,-2.242429,1
2578,GL1,47.05,DX Express,6.79,13.14,0.14065,0.08214285714285714,06/04/2023,2023-04-06,1009,GL1,51.853212,-2.242429,1
2579,B90,11.14,MFS,34.46,120.31,1.007876,0.6843998015873016,18/04/2023,2023-04-18,112,B90,52.397379,-1.824612,1
2580,B90,11.14,DX Freight,16.45,33.35,0.712898,0.3050595238095238,03/04/2023,2023-04-03,112,B90,52.397379,-1.824612,1
2581,B90,11.14,DX Express,6.79,6.32,0.06654,0.03571428571428571,04/04/2023,2023-04-04,112,B90,52.397379,-1.824612,1
2582,B90,11.14,DX Freight,32.49,75.49,0.8378829999999999,0.4671626984126984,20/04/2023,2023-04-20,112,B90,52.397379,-1.824612,1
2583,B90,11.14,MFS,34.46,110.0,0.225,0.2,05/04/2023,2023-04-05,112,B90,52.397379,-1.824612,1
2584,B90,11.14,DX Freight,10.92,17.6,0.4896,0.2424242424242424,18/04/2023,2023-04-18,112,B90,52.397379,-1.824612,1
